140 70

-14.0 -13.9 -13.8 -13.7 -13.6 -13.5 -13.4 -13.3 -13.2 -13.1 -13.0 -12.9 -12.8 -12.7 -12.6 -12.5 -12.4 -12.3 -12.2 -12.1 -12.0 -11.9 -11.8 -11.7 -11.6 -11.5 -11.4 -11.3 -11.2 -11.1 -11.0 -10.9 -10.8 -10.7 -10.6 -10.5 -10.4 -10.3 -10.2 -10.1 -10.0 -9.9 -9.8 -9.7 -9.6 -9.5 -9.4 -9.3 -9.2 -9.1 -9.0 -8.9 -8.8 -8.7 -8.6 -8.5 -8.4 -8.3 -8.2 -8.1 -8.0 -7.9 -7.8 -7.7 -7.6 -7.5 -7.4 -7.3 -7.2 -7.1 -7.0 -6.9 -6.8 -6.7 -6.6 -6.5 -6.4 -6.3 -6.2 -6.1 -6.0 -5.9 -5.8 -5.7 -5.6 -5.5 -5.4 -5.3 -5.2 -5.1 -5.0 -4.9 -4.8 -4.7 -4.6 -4.5 -4.4 -4.3 -4.2 -4.1 -4.0 -3.9 -3.8 -3.7 -3.6 -3.5 -3.4 -3.3 -3.2 -3.1 -3.0 -2.9 -2.8 -2.7 -2.6 -2.5 -2.4 -2.3 -2.2 -2.1 -2.0 -1.9 -1.8 -1.7 -1.6 -1.5 -1.4 -1.3 -1.2 -1.1 -1.0 -0.9 -0.8 -0.7 -0.6 -0.5 -0.4 -0.3 -0.2 -0.1
0.0 0.1 0.2 0.3 0.4 0.5 0.6 0.7 0.8 0.9 1.0 1.1 1.2 1.3 1.4 1.5 1.6 1.7 1.8 1.9 2.0 2.1 2.2 2.3 2.4 2.5 2.6 2.7 2.8 2.9 3.0 3.1 3.2 3.3 3.4 3.5 3.6 3.7 3.8 3.9 4.0 4.1 4.2 4.3 4.4 4.5 4.6 4.7 4.8 4.9 5.0 5.1 5.2 5.3 5.4 5.5 5.6 5.7 5.8 5.9 6.0 6.1 6.2 6.3 6.4 6.5 6.6 6.7 6.8 6.9

-2.5168381572902145 -2.2451896117557686 -1.9774715557234597 -1.7188394408249366 -1.4755338063594885 -1.2541258654834666 -1.0602288667997646 -0.8960865312735606 -0.7601747965667316 -0.6477456264627044 -0.5527951553114021 -0.4697885327587057 -0.3941615836084309 -0.3226423032296475 -0.2530957318488325 -0.1845807445521714 -0.11752579981920433 -0.053733162512192165 0.004492717331704671 0.056120791514468346 0.10233403399677302 0.11997149055248223 0.036758598762185776 0.06773528204494896 0.08777750510145751 0.09976568531256358 0.1105517239358774 -0.3104995422452466 -0.28551637991304896 -0.4381193350238729 -0.40159181134251243 -3.182546881999002 -2.4991076949046023 -2.3092738164600664 -4.715449835191943 -4.235969996479521 -3.9561776875632955 -2.2887995652125905 -0.6214214391028721 -0.4906278306792579 -0.4858845868835153 -0.4566834316217222 -0.45878663984061996 -0.45335054730047575 -0.4376282677727612 -0.43137543275982115 -0.43094756416339824 -0.4327644413585318 -0.4311219246710333 -0.41002028173312133 -0.3508840693252573 -0.32577348508960013 -0.3698269034234432 -0.4251333139619707 -0.452047780139914 -0.45733801334143287 -0.45874940708155953 -0.4583033830059331 -0.45786364404183555 -0.46090317484878174 -0.4621675895120385 -0.4624870990119885 -0.46287598486523013 -0.46325974198758424 -0.46380149402039583 -0.4646593053311888 -0.4655062675400291 -0.46636510818650884 -0.4675978682073757 -0.46947755973371447
-2.516838157290214 -2.2451896117557686 -1.9774715557234597 -1.7188394408249366 -1.4755338063594885 -1.2541258654834668 -1.0602288667997648 -0.8960865312735609 -0.7601747965667318 -0.6477456264627044 -0.5527951553114026 -0.46978853275870613 -0.3941615836084312 -0.3226423032296477 -0.25309573184883266 -0.1845807445521717 -0.11752579981920433 -0.05373316251219238 0.004492717331704671 0.056120791514468346 0.10233403399677339 0.14211705728765375 0.036758598762185776 0.06773528204494896 0.08777750510145799 0.09976568531256358 0.11055172393587696 -0.3104995422452466 -0.28551637991304923 -0.4381193350238729 -0.40159181134251243 -3.182546881999002 -2.4991076949046023 -2.3092738164600664 -4.715449835191943 -4.235969996479521 -3.9561776875632955 -2.292383534416394 -0.6285893775118462 -0.489482779734444 -0.48486737451494044 -0.4553874437577501 -0.4568152461573027 -0.45257881265770444 -0.43722476495084006 -0.4304851688482948 -0.4301378038473921 -0.43198332756092406 -0.430579390758028 -0.4097856213545554 -0.35010436398373557 -0.32504191137217114 -0.36982690342344327 -0.4251333139619706 -0.452047780139914 -0.457338013341433 -0.45874940708155953 -0.4583033830059332 -0.45786364404183566 -0.46090317484878174 -0.4621675895120385 -0.4624870990119885 -0.4628759848652302 -0.4632597419875843 -0.46380149402039583 -0.46465930533118893 -0.46550626754002916 -0.466365108186509 -0.4675978682073757 -0.4694775597337145
-2.516838157290214 -2.2451896117557686 -1.9774715557234597 -1.7188394408249366 -1.4755338063594885 -1.2541258654834668 -1.0602288667997646 -0.8960865312735606 -0.7601747965667316 -0.6477456264627044 -0.5527951553114023 -0.46978853275870586 -0.3941615836084312 -0.3226423032296475 -0.25309573184883266 -0.1845807445521717 -0.11752579981920433 -0.053733162512192005 0.004492717331704671 0.056120791514468346 0.10233403399677302 0.14227360023599314 0.036758598762185776 0.06773528204494896 0.08777750510145751 0.09976568531256312 0.1105517239358774 -0.31049954224524684 -0.2855163799130494 -0.4381193350238728 -0.40159181134251243 -3.182546881999002 -2.4991076949046023 -2.3092738164600664 -4.715449835191943 -4.235969996479521 -3.9561776875632955 -2.2965406728569526 -0.6369036543945666 -0.48843578863912784 -0.48382057225369157 -0.4540855978019268 -0.4548297676908654 -0.451781525896986 -0.4368327128421598 -0.42959811519641194 -0.4293179590095912 -0.43116174781822586 -0.43004863561507967 -0.4096244321880177 -0.34902686432603486 -0.32399421066183776 -0.3698269034234433 -0.4251333139619707 -0.452047780139914 -0.45733801334143287 -0.45874940708155953 -0.4583033830059332 -0.45786364404183566 -0.46090317484878174 -0.4621675895120385 -0.4624870990119885 -0.46287598486523013 -0.4632597419875843 -0.46380149402039583 -0.4646593053311888 -0.4655062675400291 -0.466365108186509 -0.4675978682073757 -0.4694775597337145
-2.516838157290214 -2.2451896117557686 -1.9774715557234597 -1.7188394408249366 -1.4755338063594887 -1.2541258654834668 -1.0602288667997648 -0.8960865312735606 -0.7601747965667318 -0.6477456264627044 -0.5527951553114026 -0.46978853275870586 -0.3941615836084312 -0.32264230322964793 -0.25309573184883294 -0.18458074455217183 -0.1175257998192047 -0.05373316251219238 0.004492717331704193 0.056120791514467826 0.10233403399677302 0.14250817433975185 0.036758598762185325 0.06773528204494896 0.08777750510145751 0.09976568531256312 0.11055172393587696 -0.31049954224524684 -0.2855163799130494 -0.43811933502387346 -0.40159181134251265 -3.182546881999002 -2.4991076949046023 -2.3092738164600664 -4.715449835191943 -4.235969996479521 -3.9561776875632955 -2.303071220410651 -0.6499647495045104 -0.4870189634389944 -0.48202615898443474 -0.4524951721741186 -0.45246171862982076 -0.45106837118278786 -0.4366614045072216 -0.428598536628621 -0.42846826587436365 -0.4303048283874229 -0.4292792428696114 -0.4096227198364514 -0.34848521696605606 -0.32107339135080804 -0.36796762322340176 -0.42507093293761844 -0.45204778013991387 -0.45733801334143287 -0.45874940708155953 -0.4583033830059332 -0.45786364404183555 -0.46090317484878174 -0.4621675895120385 -0.4624870990119885 -0.46287598486523013 -0.46325974198758424 -0.46380149402039583 -0.46465930533118877 -0.4655062675400291 -0.46636510818650884 -0.4675978682073757 -0.4694775597337145
-2.516838157290214 -2.2451896117557686 -1.9774715557234597 -1.7188394408249366 -1.4755338063594887 -1.2541258654834668 -1.0602288667997648 -0.8960865312735606 -0.7601747965667318 -0.6477456264627046 -0.5527951553114023 -0.46978853275870586 -0.3941615836084309 -0.3226423032296477 -0.25309573184883266 -0.18458074455217183 -0.11752579981920457 -0.05373316251219238 0.004492717331704671 0.056120791514468346 0.10233403399677302 0.1428641302408351 0.036758598762185325 0.06773528204494896 0.08777750510145751 0.09976568531256312 0.11055172393587696 -0.31049954224524684 -0.2855163799130494 -0.4381193350238729 -0.40159181134251265 -3.182546881999002 -2.4991076949046023 -2.3092738164600664 -4.715449835191943 -4.235969996479521 -3.9561776875632955 -2.3100447354638884 -0.6639117796137466 -0.4855820566375641 -0.4801233574975496 -0.4508502041368362 -0.4500027817207324 -0.450218507837309 -0.43636658301040376 -0.42757375169979583 -0.4275899873824085 -0.4294183761871986 -0.4285120108613518 -0.40951233395883524 -0.34793853253284973 -0.31813600921540675 -0.3655588503202034 -0.42458492354021393 -0.452047780139914 -0.45733801334143287 -0.45874940708155953 -0.4583033830059332 -0.45786364404183555 -0.46090317484878174 -0.4621675895120385 -0.4624870990119885 -0.46287598486523013 -0.46325974198758424 -0.46380149402039583 -0.46465930533118877 -0.46550626754002916 -0.466365108186509 -0.4675978682073757 -0.46947755973371463
-2.516838157290214 -2.2451896117557686 -1.9774715557234597 -1.7188394408249366 -1.4755338063594885 -1.2541258654834668 -1.0602288667997646 -0.8960865312735609 -0.7601747965667318 -0.6477456264627046 -0.5527951553114021 -0.46978853275870586 -0.3941615836084312 -0.3226423032296477 -0.25309573184883266 -0.1845807445521717 -0.11752579981920433 -0.053733162512192165 0.004492717331704671 0.056120791514468346 0.10233403399677302 0.14328027731707368 0.036758598762185325 0.06773528204494896 0.08777750510145751 0.09976568531256312 0.11055172393587696 -0.31049954224524684 -0.2855163799130494 -0.4381193350238732 -0.40159181134251243 -3.182546881999002 -2.4991076949046023 -2.3092738164600664 -4.715449835191943 -4.235969996479521 -3.9561776875632955 -2.3178059777435345 -0.6794342641761639 -0.484102253165205 -0.47794843727483766 -0.4490595108473482 -0.4472906306953204 -0.44897936037212677 -0.4357126075050335 -0.42648094790773383 -0.4266305521406223 -0.42844838603492197 -0.4277622087243049 -0.40908780446213056 -0.34734563577461913 -0.31522490547392246 -0.36171665276771775 -0.42291702600665604 -0.452047780139914 -0.457338013341433 -0.45874940708155953 -0.4583033830059332 -0.45786364404183566 -0.46090317484878174 -0.4621675895120385 -0.4624870990119885 -0.4628759848652302 -0.4632597419875843 -0.46380149402039583 -0.4646593053311888 -0.46550626754002916 -0.466365108186509 -0.4675978682073757 -0.46947755973371463
-2.516838157290214 -2.2451896117557686 -1.9774715557234597 -1.7188394408249366 -1.4755338063594887 -1.2541258654834668 -1.0602288667997646 -0.8960865312735609 -0.7601747965667318 -0.6477456264627046 -0.5527951553114023 -0.46978853275870586 -0.3941615836084312 -0.3226423032296477 -0.25309573184883266 -0.18458074455217205 -0.11752579981920457 -0.05373316251219238 0.004492717331704193 0.056120791514468346 0.10233403399677302 0.14380236086158624 0.036758598762185325 0.06773528204494846 0.08777750510145751 0.09976568531256312 0.11055172393587696 -0.31049954224524706 -0.2855163799130494 -0.4381193350238732 -0.40159181134251243 -3.182546881999002 -2.4991076949046023 -2.3092738164600664 -4.715449835191943 -4.235969996479521 -3.9561776875632955 -2.322599000575518 -0.6890203098420882 -0.48291393686150536 -0.47560145665108433 -0.44726988997909256 -0.4445742234427601 -0.4476786760645932 -0.43512681525083885 -0.42536015857803056 -0.42565198411713606 -0.42740477000045884 -0.4269530434139541 -0.40889189991678987 -0.34648944840208606 -0.3120775906260419 -0.3579292504697584 -0.42107244431741037 -0.4518306930105087 -0.4573338436072881 -0.4587494070815594 -0.4583033830059332 -0.45786364404183566 -0.46090317484878174 -0.4621675895120385 -0.4624870990119885 -0.46287598486523013 -0.46325974198758424 -0.46380149402039583 -0.46465930533118877 -0.4655062675400291 -0.46636510818650884 -0.4675978682073757 -0.46947755973371447
-2.516838157290214 -2.2451896117557686 -1.9774715557234597 -1.7188394408249366 -1.4755338063594885 -1.2541258654834668 -1.0602288667997644 -0.8960865312735606 -0.7601747965667316 -0.6477456264627046 -0.5527951553114026 -0.4697885327587057 -0.3941615836084309 -0.32264230322964726 -0.25309573184883266 -0.1845807445521714 -0.11752579981920433 -0.053733162512192005 0.004492717331704671 0.056120791514468346 0.10233403399677339 0.144288224189383 0.036758598762185776 0.06773528204494896 0.08777750510145751 0.09976568531256358 0.11055172393587696 -0.3104995422452466 -0.28551637991304923 -0.4381193350238729 -0.40159181134251243 -3.182546881999002 -2.4991076949046023 -2.3092738164600664 -4.715449835191943 -4.235969996479521 -3.9561776875632955 -2.324762907781209 -0.6933481242543607 -0.4819670846925961 -0.47311554539589695 -0.44548240081783835 -0.44185723636188645 -0.4463278237887851 -0.43459774688411 -0.42421671364529445 -0.42465794951031005 -0.4263006582076184 -0.4260949349816532 -0.4088862727157953 -0.3454154090078962 -0.30874155667168324 -0.35419202656616683 -0.4190838058379892 -0.4514329741033939 -0.45732619905537997 -0.45874940708155953 -0.4583033830059332 -0.45786364404183566 -0.46090317484878174 -0.4621675895120385 -0.4624870990119885 -0.4628759848652302 -0.46325974198758424 -0.46380149402039583 -0.46465930533118877 -0.4655062675400291 -0.466365108186509 -0.4675978682073757 -0.46947755973371447
